platform,channel_or_tag,sector,text,date,message_id
telegram,khamsat_ar,عمل_حر,الزبون ما دفع بعد تسليم العمل كيف أتصرف,2026-01-19,2002041
telegram,mostaql_workers,عمل_حر,الزبائن الخليجيين يدفعون أحسن من العرب,2026-01-19,2002047
telegram,freelancers_ksa,عمل_حر,مشروع ترجمة بكم تقدر تقدم,2026-01-19,2002056
twitter,freelancers_ksa,عمل_حر,بدأت فريلانس من بيتي والدخل تحسن الحمد لله,2026-01-19,2002059
twitter,mostaql_workers,عمل_حر,الزبائن الخليجيين يدفعون أحسن من العرب,2026-01-19,2002068
telegram,kayan_ksa,نقل,اليوم الأوردرات كانت ممتازة والبخشيش زين الحمد لله,2026-01-20,2001720
twitter,HungerStation_drivers,توصيل,والله اذا موترك ينفع في النقل الموجه افضل بمليون مرة,2026-01-20,2001786
telegram,keeta_couriers,توصيل,كيتا الحين يقولك توصل الطلب وعشان تبلغ تأخير المطعم تنتظر,2026-01-20,2001820
telegram,delivery_ksa,توصيل,المخالفين موصلين ٣٠٠ وشوي الشهر اللي فات انا بقوة وصلت ٢٩٠,2026-01-20,2001900
telegram,thechefs_ksa,توصيل,امس وصلت طلب والعميل تأخر وراح عليي مكافأة موعد الوصول,2026-01-20,2001920
telegram,delivery_ksa,توصيل,مانبي نقطع رزق احد بس والله غبنه توقف عند المطاعم وتنتظر,2026-01-20,2001932
telegram,toYou_couriers,توصيل,مرسول شغال زي لوز ما عده كيتا,2026-01-20,2001961
telegram,mrsool_delivery,توصيل,ذا شيفز تعاملهم مع المناديب أحسن من كيتا,2026-01-20,2001964
telegram,toYou_couriers,توصيل,سلام وصلت طلب وسلمته للعميل بيدي وبعد نص ساعة خصموا قيمة الطلب,2026-01-20,2001979
telegram,jahez_couriers,توصيل,مشكلة الباكدج الكبير ما يناسب الدراجة,2026-01-20,2001988
twitter,khamsat_ar,عمل_حر,الزبائن الخليجيين يدفعون أحسن من العرب,2026-01-20,2002061
telegram,freelancers_ksa,عمل_حر,دخلي من البرمجة هذا الشهر ٧٠٠٠ ريال,2026-01-20,2002071
telegram,freelancers_ksa,عمل_حر,upwork أو مستقل أيهما أفضل للسعوديين,2026-01-20,2002102
telegram,careem_drivers_sa,نقل,اقل شي ٤٥٠ واعلى شي ٥٥٠ خلال ١٢ ساعة على اوبر,2026-01-21,2001635
twitter,kayan_ksa,نقل,عميل تقييمه منخفض لا تاخذ مرة,2026-01-21,2001646
telegram,السائقين_السعوديين,نقل,اذا الوقت زاد ٨ دقايق وفوق ماافكهم غير مسويلي تعويض,2026-01-21,2001652
telegram,jeeny_ksa,نقل,الزحمة في الرياض قاتلة والأرباح نازلة,2026-01-21,2001689
telegram,jeeny_ksa,نقل,ما يستاهل لا تعب ولا وقت المشوار بعيد والربح ضعيف,2026-01-21,2001718
telegram,Captains_saudi,نقل,نبي نظام تأمين صحي للسائقين مثل الموظفين,2026-01-21,2001741
telegram,uber_ksa_drivers,نقل,وصلت واحد المطار وكان مصري وحك الصدام من السيارة,2026-01-21,2001745
twitter,uber_ksa_drivers,نقل,اوبر زود على نسبة الالغاء وانا ما قدرت اوصل للعميل,2026-01-21,2001752
twitter,toYou_couriers,توصيل,كيتا يلعبون على المندوب عشان يخصمون مكافأة التوصيل في الوقت,2026-01-21,2001777
telegram,HungerStation_drivers,توصيل,مرسول شغال زي لوز ما عده كيتا,2026-01-21,2001809
telegram,jahez_couriers,توصيل,مو محل وموظفين اغبياء هم الغلطانين مو المندوب,2026-01-21,2001826
telegram,toYou_couriers,توصيل,كيتا الحين يقولك توصل الطلب وعشان تبلغ تأخير المطعم تنتظر,2026-01-21,2001876
twitter,HungerStation_drivers,توصيل,ذا شيفز يدفع بشكل منتظم بخلاف كيتا,2026-01-21,2001926
twitter,toYou_couriers,توصيل,جدة من ٥ ايام ما في طلبات او طلبين بالكثير ايش المشكلة في كيتا,2026-01-21,2001929
telegram,HungerStation_drivers,توصيل,مو محل وموظفين اغبياء هم الغلطانين مو المندوب,2026-01-21,2001962
telegram,HungerStation_drivers,توصيل,مو محل وموظفين اغبياء هم الغلطانين مو المندوب,2026-01-21,2001963
telegram,thechefs_ksa,توصيل,هنجرستين وكيتا حاليًا جاهز ومرسول وذا شيفز بس اقل في الطلبات,2026-01-21,2001976
twitter,toYou_couriers,توصيل,كيتا الحين يقولك توصل الطلب وعشان تبلغ تأخير المطعم تنتظر,2026-01-21,2001984
telegram,mrsool_delivery,توصيل,ذا شيفز يدفع بشكل منتظم بخلاف كيتا,2026-01-21,2002013
twitter,keeta_couriers,توصيل,كنت اشتغل مرسول زمان اطلع ٢٠٠ في اليوم على ٨ طلبات,2026-01-21,2002020
telegram,freelancers_ksa,عمل_حر,كيف أحسن بروفايلي في مستقل وأحصل على عملاء,2026-01-21,2002085
twitter,jeeny_ksa,نقل,أوبر أفضل من بولت في توزيع الرحلات عندي,2026-01-22,2001624
telegram,bolt_drivers_ksa,نقل,الذروة في كريم حمراء والطلبات ورا بعض بالمدينة,2026-01-22,2001655
twitter,السائقين_السعوديين,نقل,اقل شي ٤٥٠ واعلى شي ٥٥٠ خلال ١٢ ساعة على اوبر,2026-01-22,2001665
telegram,careem_drivers_sa,نقل,ذروة ب كاش مع نسبتهم تشوفه مبلغ كويس بس يجيك بمشوار واحد بطاقة,2026-01-22,2001685
telegram,jeeny_ksa,نقل,ما يستاهل لا تعب ولا وقت المشوار بعيد والربح ضعيف,2026-01-22,2001759
telegram,keeta_couriers,توصيل,مرسول فتح تسجيل جديد للموصلين هذا الأسبوع,2026-01-22,2001765
telegram,toYou_couriers,توصيل,ياخوان الطلبات وقفت عندي من ساعة م جاني ولا طلب,2026-01-22,2001774
telegram,jahez_couriers,توصيل,هنقرستيشن يقولك رجع الطلب سوبر ماركت هنقرستيشن,2026-01-22,2001825
telegram,jahez_couriers,توصيل,وصلت ٢٠٠ طلب هذا الشهر الحمد لله,2026-01-22,2001850
telegram,mrsool_delivery,توصيل,مرسول فتح تسجيل جديد للموصلين هذا الأسبوع,2026-01-22,2001933
telegram,thechefs_ksa,توصيل,مرسول الطلبات فل بس عيبه اطلب اي شي روح بنفسك,2026-01-22,2001957
telegram,mrsool_delivery,توصيل,مرسول رقم واحد بالتعويض يقولك توصل موقع العميل كلمنا,2026-01-22,2002011
twitter,HungerStation_drivers,توصيل,امس وصلت طلب والعميل تأخر وراح عليي مكافأة موعد الوصول,2026-01-22,2002026
telegram,mostaql_workers,عمل_حر,منصة خمسات أفضل للمبتدئين في العمل الحر,2026-01-22,2002110
telegram,wasselni_drivers,نقل,أوبر أفضل من بولت في توزيع الرحلات عندي,2026-01-23,2001645
twitter,السائقين_السعوديين,نقل,من حقك ترفض خدمته سيارتك وترفع بلاغ,2026-01-23,2001656
telegram,uber_ksa_drivers,نقل,محتاج سيارة جديدة السيارة الحالية تعبت من كثر الشغل,2026-01-23,2001681
twitter,uber_ksa_drivers,نقل,من حقك ترفض خدمته سيارتك وترفع بلاغ,2026-01-23,2001708
twitter,careem_drivers_sa,نقل,عميل تقييمه منخفض لا تاخذ مرة,2026-01-23,2001737
telegram,wasselni_drivers,نقل,أوبر أفضل من بولت في توزيع الرحلات عندي,2026-01-23,2001743
twitter,jahez_couriers,توصيل,الطلبات الليلية تساوي ضعف النهارية في كيتا,2026-01-23,2001790
twitter,toYou_couriers,توصيل,سلام وصلت طلب وسلمته للعميل بيدي وبعد نص ساعة خصموا قيمة الطلب,2026-01-23,2001794
telegram,toYou_couriers,توصيل,توصيل في الأمطار خطر بدون مكافأة من التطبيق,2026-01-23,2001808
telegram,mrsool_delivery,توصيل,جدة من ٥ ايام ما في طلبات او طلبين بالكثير ايش المشكلة في كيتا,2026-01-23,2001814
telegram,keeta_couriers,توصيل,جاهز أحسن من مرسول في التوزيع والسعر,2026-01-23,2001840
telegram,jahez_couriers,توصيل,وصلت ٢٠٠ طلب هذا الشهر الحمد لله,2026-01-23,2001849
telegram,toYou_couriers,توصيل,سلام وصلت طلب وسلمته للعميل بيدي وبعد نص ساعة خصموا قيمة الطلب,2026-01-23,2001874
telegram,thechefs_ksa,توصيل,الدراجة تعطلت اليوم وخسرت شغل,2026-01-23,2001875
telegram,toYou_couriers,توصيل,توصيل في الأمطار خطر بدون مكافأة من التطبيق,2026-01-23,2001879
telegram,thechefs_ksa,توصيل,مرسول رقم واحد بالتعويض يقولك توصل موقع العميل كلمنا,2026-01-23,2001944
telegram,thechefs_ksa,توصيل,طلب وصل بارد لأن المطعم تأخر وراحت التقييم,2026-01-23,2001950
twitter,mrsool_delivery,توصيل,ياشباب امس المغرب حولت مبلغ من كيتا ولحد الان ما وصلت,2026-01-23,2001983
twitter,HungerStation_drivers,توصيل,ياخوان الطلبات وقفت عندي من ساعة م جاني ولا طلب,2026-01-23,2002017
telegram,freelancers_ksa,عمل_حر,الزبون ما دفع بعد تسليم العمل كيف أتصرف,2026-01-23,2002052
telegram,mostaql_workers,عمل_حر,الفريلانس في السعودية بدأ ينمو بشكل كبير,2026-01-23,2002065
telegram,freelancers_ksa,عمل_حر,upwork أو مستقل أيهما أفضل للسعوديين,2026-01-23,2002089
telegram,freelancers_ksa,عمل_حر,مشروع ترجمة بكم تقدر تقدم,2026-01-23,2002105
telegram,jeeny_ksa,نقل,بعدها على بولت خلال ٦ ساعات ٢٠٠ ريال خلال ١٦ ساعة ٧٠٠ ريال ثابتة,2026-01-24,2001702
telegram,careem_drivers_sa,نقل,اقل شي ٤٥٠ واعلى شي ٥٥٠ خلال ١٢ ساعة على اوبر,2026-01-24,2001724
telegram,bolt_drivers_ksa,نقل,اليوم الأوردرات كانت ممتازة والبخشيش زين الحمد لله,2026-01-24,2001746
telegram,jahez_couriers,توصيل,وصلت ٢٠٠ طلب هذا الشهر الحمد لله,2026-01-24,2001767
telegram,HungerStation_drivers,توصيل,الطلبات في رمضان تجنن ٣ أضعاف العادي,2026-01-24,2001779
telegram,thechefs_ksa,توصيل,ذا شيفز تعاملهم مع المناديب أحسن من كيتا,2026-01-24,2001791
telegram,thechefs_ksa,توصيل,ذا شيفز الطلبات كثيرة بس المنطقة محدودة حتى الآن,2026-01-24,2001799
telegram,HungerStation_drivers,توصيل,مرسول الطلبات فل بس عيبه اطلب اي شي روح بنفسك,2026-01-24,2001873
telegram,delivery_ksa,توصيل,مرسول الطلبات فل بس عيبه اطلب اي شي روح بنفسك,2026-01-24,2001892
telegram,HungerStation_drivers,توصيل,واحد طالب ٣ ماء من كودو المهم يرسل يقول كنسل,2026-01-24,2001970
telegram,keeta_couriers,توصيل,مرسول شغال زي لوز ما عده كيتا,2026-01-24,2002005
twitter,mostaql_workers,عمل_حر,منصة خمسات أفضل للمبتدئين في العمل الحر,2026-01-24,2002037
telegram,mostaql_workers,عمل_حر,upwork أو مستقل أيهما أفضل للسعوديين,2026-01-24,2002039
telegram,freelancers_ksa,عمل_حر,التسويق الرقمي من أكثر التخصصات طلباً,2026-01-24,2002049
twitter,freelancers_ksa,عمل_حر,الزبائن الخليجيين يدفعون أحسن من العرب,2026-01-24,2002109
twitter,bolt_drivers_ksa,نقل,جربت كابتن في جيني وجيت الرياض والشغل مثل الشرقية,2026-01-25,2001640
twitter,wasselni_drivers,نقل,ودي اشتغل ف بولت بجانب اوبر ممكن؟,2026-01-25,2001687
twitter,jeeny_ksa,نقل,عميل تقييمه منخفض لا تاخذ مرة,2026-01-25,2001699
telegram,jeeny_ksa,نقل,ذروة ب كاش مع نسبتهم تشوفه مبلغ كويس بس يجيك بمشوار واحد بطاقة,2026-01-25,2001714
telegram,kayan_ksa,نقل,السكوت ماراح ينفع خلونا نتحرك بشكل منظم,2026-01-25,2001736
telegram,toYou_couriers,توصيل,جدة من ٥ ايام ما في طلبات او طلبين بالكثير ايش المشكلة في كيتا,2026-01-25,2001773
telegram,mrsool_delivery,توصيل,كنت اشتغل مرسول زمان اطلع ٢٠٠ في اليوم على ٨ طلبات,2026-01-25,2001793
telegram,mrsool_delivery,توصيل,ياشباب امس المغرب حولت مبلغ من كيتا ولحد الان ما وصلت,2026-01-25,2001805
twitter,jahez_couriers,توصيل,طلب وصل بارد لأن المطعم تأخر وراحت التقييم,2026-01-25,2001813
